Schema	Subdomain	Domain	Top level domain	Port	Path	Query string separator	Query string parameter	Fragment
ftp://	www.	A1.	co.uk			?		#dayone
http://		example.	co.uk	:443	/path	?	docid=720&hl=en	
ftp://	ftp.	a-a	co.uk		/path			
http://	ftp.	A1.	co.uk		/	?	docid=720&hl=en	
http://		A1.	co.uk		/path	?	docid=720&hl=en	
http://	www.	a-a	co.uk	:443	/blog/article/search	?	docid=720&hl=en	#dayone
ftp://		tuwien.	co.uk		/blog/article/search			
ftp://	192.	0.	2.16	:443		?	docid=720&hl=en	
http://	192.	0.	2.16		/path			#dayone
http://	www.	tuwien.	co.uk			?	docid=720&hl=en	
http://	192.	0.	2.16		/			
ftp://	www.	is.	co.uk	:443	/blog/article/search			
ftp://	ftp.	a-a	co.uk			?	docid=720&hl=en	
http://		is.	co.uk	:443	/	?	docid=720&hl=en	#dayone
ftp://	ftp.	tuwien.	co.uk	:443	/			
ftp://	ftp.	example.	co.uk		/blog/article/search			#dayone
ftp://		tuwien.	co.uk		/path	?	docid=720&hl=en	#dayone
ftp://	192.	0.	2.16		/blog/article/search			
http://		tuwien.	co.uk					
http://	www.	a-a	co.uk	:443	/	?	docid=720&hl=en	
ftp://	www.	is.	co.uk					
ftp://	www.	example.	co.uk					
http://	ftp.	A1.	co.uk	:443	/blog/article/search			
http://	www.	is.	co.uk		/path	?	docid=720&hl=en	
http://	ftp.	is.	co.uk	:443	/path	?	docid=720&hl=en	#dayone
http://		a-a	co.uk		/blog/article/search			#dayone
ftp://		A1.	co.uk		/blog/article/search			
ftp://	ftp.	example.	co.uk		/	?	docid=720&hl=en	#dayone
